campaign_id,bank_name,campaign_name,campaign_category,source_group,source_url,start_date,end_date,current_status,listing_status,fetch_status,comparison_eligible,classification_confidence,classification_reason,first_seen_at,last_seen_at,last_checked_at,finance_type,profit_share_rate_min,profit_share_rate_max,financing_amount_min,financing_amount_max,maturity_min_months,maturity_max_months,installment_count,allocation_fee_amount,allocation_fee_rate,allocation_fee_status,expense_status,expense_details,campaign_advantage,grace_period_months
187,Kuveyt Türk,Evlenecek Olan veya Yeni Evli Çiftlere Kuveyt Türk’ten Müjde Evlilik Paketi!,discount_campaign,Kuveyt Türk Bireysel Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/musteri-ol-kampanyalari/evlenecek-olan-veya-yeni-evli-ciftlere-kuveyt-turkten-mujde-evlilik-paketi,2026-04-22,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
142,Kuveyt Türk,Eğitim Harcamalariniza 5 Taksit Imkani,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/egitim-harcamalariniza-5-taksit-imkani,2024-02-12,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
143,Kuveyt Türk,Eğitim ve Sağlık Harcamalarınızda 5 Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/egitim-ve-saglik-harcamalarinizda-5-taksit-firsati,2024-06-21,2027-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
147,Kuveyt Türk,Fakir’de Vade Farksız 3 Aya Varan Taksit Fırsatı,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/fakirde-vade-farksiz-3-aya-varan-taksit-firsati,2025-09-18,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
188,Kuveyt Türk,Fatura Talimatlarınıza Toplam 500 TL Hediye!,new_customer_campaign,Kuveyt Türk Bireysel Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/musteri-ol-kampanyalari/fatura-talimatlariniza-toplam-500-tl-hediye,2025-06-16,2026-12-31,active,unknown,ok,1,1.0,MANUEL DOĞRULAMA: Kampanya mobil veya XTM üzerinden yeni müşteri olanlara fatura talimatı karşılığında hediye sunuyor.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
148,Kuveyt Türk,Gelir Vergisi Ödemelerinizde 3 Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/gelir-vergisi-odemelerinizde-3-taksit-firsati,2026-07-01,2026-07-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
149,Kuveyt Türk,Gree Klima’da Vade Farksız 11 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/gree-klimada-vade-farksiz-11-aya-varan-taksit-firsati,2026-01-15,2026-07-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
150,Kuveyt Türk,Gündoğdu Mobilya’da Vade Farksız 9 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/gundogdu-mobilyada-vade-farksiz-9-aya-varan-taksit-firsati,2025-11-11,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
151,Kuveyt Türk,Gürgençler'de 9 Aya Varan Taksit İmkanı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/gurgenclerde-9-aya-varan-taksit-imkani,2025-06-27,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
152,Kuveyt Türk,Hantech’de Vade Farksız 9 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/hantechde-vade-farksiz-9-aya-varan-taksit-firsati,2026-06-18,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
189,Kuveyt Türk,Hepsiburada’da Yeni Müşteriye Özel Vade Farksız 50.000 TL Fırsatı!,finance_campaign,Kuveyt Türk Bireysel Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/musteri-ol-kampanyalari/hepsiburadada-yeni-musteriye-ozel-vade-farksiz-50000-tl-firsati,2025-03-07,2026-12-31,active,unknown,ok,1,1.0,MANUEL DOĞRULAMA: Kampanya Kuveyt Türk Alışveriş Finansmanı ile 50.000 TL'ye kadar vade farksız 9 taksit sunuyor.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,Alışveriş Finansmanı,,,50000.0,50000.0,9,9,9,,,,,,Hepsiburada alışverişlerinde 50.000 TL'ye kadar vade farksız 9 taksit.,
153,Kuveyt Türk,Hisse Senedi İşlemleriniz Mil'lere Dönüşsün,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/hisse-senedi-islemleriniz-millere-donussun,2026-06-01,2026-08-31,active,unknown,ok,1,0.93,Kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
157,Kuveyt Türk,Kiğılı’da Vade Farksız 4 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/kigilida-vade-farksiz-4-aya-varan-taksit-firsati,2025-12-22,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
159,Kuveyt Türk,Konfor’da Vade Farksız 9 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/konforda-vade-farksiz-9-aya-varan-taksit-firsati,,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
160,Kuveyt Türk,Konyalı Saat ile 7 Aya Varan Taksit İmkanı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/konyali-saat-ile-7-aya-varan-taksit-imkani,2024-12-20,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
161,Kuveyt Türk,Korayspor ile Vade Farksız 4'e Varan Taksit İmkanı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/korayspor-ile-vade-farksiz-4e-varan-taksit-imkani,2024-12-19,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
158,Kuveyt Türk,Koçtaş’ta Vade Farksız 6 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/koctasta-vade-farksiz-6-aya-varan-taksit-firsati,2025-12-31,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
190,Kuveyt Türk,Kuveyt Türk Kampüs’e Gelenlere Toplamda 13.500 TL Hediye!,discount_campaign,Kuveyt Türk Bireysel Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/musteri-ol-kampanyalari/kuveyt-turk-kampuse-gelenlere-toplamda-13500-tl-hediye,2025-06-23,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
162,Kuveyt Türk,"Kuveyt Türk Kredi Kartlarına Toprak Turizm Yurt Dışı Turlarında %10, Umre Turlarında %7 İndirim",discount_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/kuveyt-turk-kredi-kartlarina-toprak-turizm-yurt-disi-turlarinda-10-umre-turlarinda-7-indirim,2026-07-30,2026-09-30,active,unknown,ok,1,0.97,Başlıkta indirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
163,Kuveyt Türk,Kuveyt Türk Mobil'den Pratik BES planınıza 2000 TL Hediye!,discount_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/kuveyt-turk-mobilden-pratik-bes-planiniza-2000-tl-hediye,2025-11-05,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
191,Kuveyt Türk,Kuveyt Türk Mobil’den Müşterimiz Olun Özel Kur Fırsatını Kaçırmayın!,new_customer_campaign,Kuveyt Türk Bireysel Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/musteri-ol-kampanyalari/kuveyt-turk-mobilden-musterimiz-olun-ozel-kur-firsatini-kacirmayin,2026-05-15,2026-09-01,active,unknown,ok,1,1.0,MANUEL DOĞRULAMA: Özel kur avantajı mobil kanaldan yeni müşteri olma koşuluna bağlıdır.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
164,Kuveyt Türk,"Kuveyt Türk Müşterilerine Özel %2,99 Oranlı Kar Paylı Taksitlendirme Fırsatı!",card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/kuveyt-turk-musterilerine-ozel-299-oranli-kar-payli-taksitlendirme-firsati,2026-07-07,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
110,Kuveyt Türk,Kuveyt Türk Veteriner Klinik Müşterilerine Özel Fugevet Dijital Yönetim Çözümlerinden %30 İndirim,discount_campaign,Kuveyt Türk Ticari Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/musteri-ol-kampanyalari/kuveyt-turk-veteriner-klinik-musterilerine-ozel-fugevet-dijital-yonetim-cozumlerinden-30-indirim,2026-05-14,2026-12-31,active,unknown,ok,1,0.97,Başlıkta indirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
90,Kuveyt Türk,Kuveyt Türk ile E-İhracat Gönderilerinizde Mil Kazanın!,discount_campaign,Kuveyt Türk Ticari Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/kart-kampanyalari/kuveyt-turk-ile-e-ihracat-gonderilerinizde-mil-kazanin,2026-07-16,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
197,Kuveyt Türk,Kuveyt Türk ile Yurt Dışı Seyahatlerinde Ayrıcalıklar Sizinle!,discount_campaign,Kuveyt Türk Bireysel Tüm Kampanyalar,https://kuveytturk.com.tr/kampanyalar/kendim-icin/seyahat-kampanyalari/kuveyt-turk-ile-yurt-disi-seyahatlerinde-ayricaliklar-sizinle,2026-02-02,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
109,Kuveyt Türk,Kuveyt Türk ve TESK Esnafın Yanında!,discount_campaign,Kuveyt Türk Ticari Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/musteri-ol-kampanyalari/kuveyt-turk-ve-tesk-esnafin-yaninda,2025-07-31,2026-07-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
165,Kuveyt Türk,Kuveyt Türk'lülere Windy Car'da %30 İndirim Fırsatı!,discount_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/kuveyt-turklulere-windy-carda-30-indirim-firsati,2026-07-01,2026-12-31,active,unknown,ok,1,0.97,Başlıkta indirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
103,Kuveyt Türk,Kuveyt Türk'ten E-Ticaret Yapan KOBİ'lere %75’e Varan Kargo İndirimi,discount_campaign,Kuveyt Türk Ticari KOBİ Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/kobi-kampanyalari/kuveyt-turkten-e-ticaret-yapan-kobilere-75e-varan-kargo-indirimi,2026-05-15,2026-12-31,active,unknown,ok,1,0.97,Başlıkta indirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
115,Kuveyt Türk,Kuveyt Türk'ten Eğitime Özel Taksitli POS Kampanyası,card_campaign,Kuveyt Türk Ticari POS Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/pos-kampanyalari/kuveyt-turkten-egitime-ozel-taksitli-pos-kampanyasi,2026-07-01,2026-09-30,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
104,Kuveyt Türk,Kuveyt Türk’ten KFK Destekli Yatırım Finansmanı!,finance_campaign,Kuveyt Türk Ticari KOBİ Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/kobi-kampanyalari/kuveyt-turkten-kfk-destekli-yatirim-finansmani,2026-07-09,2026-12-31,active,unknown,ok,1,0.97,"Başlıkta veya ana metinde açık finansman, kâr payı, tahsis ücreti ya da finansman tutarı kanıtı bulundu.",2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,Yatırım Finansmanı,,,,,60,60,,,,,,,6 aya kadar ödemesiz dönem ve 60 aya varan vade ile yatırım finansmanı.,6
116,Kuveyt Türk,Kuveyt Türk’ten Sanal POS Kampanyası,other_campaign,Kuveyt Türk Ticari POS Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/pos-kampanyalari/kuveyt-turkten-sanal-pos-kampanyasi,2025-06-01,2026-12-31,active,unknown,ok,1,1.0,MANUEL DOĞRULAMA: Belirli tarih aralığında ilk defa POS alacak ticari müşterilere sektör bazlı komisyon ve bloke avantajı sunulan gerçek POS kampanyasıdır.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
105,Kuveyt Türk,Kuveyt Türk’ten Turizm Sektörüne KFK Destekli Finansman!,finance_campaign,Kuveyt Türk Ticari KOBİ Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/kobi-kampanyalari/kuveyt-turkten-turizm-sektorune-kfk-destekli-finansman,2026-07-01,2026-07-31,active,unknown,ok,1,0.97,"Başlıkta veya ana metinde açık finansman, kâr payı, tahsis ücreti ya da finansman tutarı kanıtı bulundu.",2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,Turizm İşletme Finansmanı,,,,,12,12,,,,,,,"6 aya kadar ödemesiz dönem, 12 aya varan vade ve USD/EUR finansman seçeneği.",6
117,Kuveyt Türk,Kuveyt Türk’ten Yeni Müşterilere Özel POS Kampanyası,new_customer_campaign,Kuveyt Türk Ticari POS Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/pos-kampanyalari/kuveyt-turkten-yeni-musterilere-ozel-pos-kampanyasi,2025-11-01,2026-12-31,active,unknown,ok,1,0.95,Açık yeni müşteri hedefi ve avantaj bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
166,Kuveyt Türk,Lajivert ve Ritmik Mobilya’da Vade Farksız 9 Aya Varan Taksit Fırsatı,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/lajivert-ve-ritmik-mobilyada-vade-farksiz-9-aya-varan-taksit-firsati,2026-03-06,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
167,Kuveyt Türk,Lastikcim.com'da Vade Farksız 6 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/lastikcimcomda-vade-farksiz-6-aya-varan-taksit-firsati,2025-11-01,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
168,Kuveyt Türk,Lazzoni’de 9 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/lazzonide-9-aya-varan-taksit-firsati,2025-10-28,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
93,Kuveyt Türk,MTV Ödemelerinizde Vade Farksız 3 Taksit Fırsatı!,card_campaign,Kuveyt Türk Ticari Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/kart-kampanyalari/mtv-odemelerinizde-vade-farksiz-3-taksit-firsati,2026-07-01,2026-07-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
169,Kuveyt Türk,MTV Ödemelerinizde Vade Farksız 3 Taksit!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/mtv-odemelerinizde-vade-farksiz-3-taksit,2026-07-01,2026-07-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
91,Kuveyt Türk,Market ve Gıda Harcamalarınıza Her Ay Ekstra 2.000 Mil'e Varan Fırsat!,card_campaign,Kuveyt Türk Ticari Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/kart-kampanyalari/market-ve-gida-harcamalariniza-her-ay-ekstra-2000-mile-varan-firsat,2026-06-25,2026-12-31,active,unknown,ok,1,0.93,Kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
92,Kuveyt Türk,Miles&Smiles Business Kart QR Ödeme ile Ekstra 4.000 Mil!,card_campaign,Kuveyt Türk Ticari Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/kart-kampanyalari/milesandsmiles-business-kart-qr-odeme-ile-ekstra-4000-mil,2026-06-25,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
112,Kuveyt Türk,Mobilden Kuveyt Türklü Olan Esnaf ve Çiftçilere 22.000 TL'ye Varan Hediye!,discount_campaign,Kuveyt Türk Ticari Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/musteri-ol-kampanyalari/mobilden-kuveyt-turklu-olan-esnaf-ve-ciftcilere-22000-tlye-varan-hediye,2025-07-30,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
113,Kuveyt Türk,Mobilden Kuveyt Türklü Olan Tüzel Firmalara 22.000 TL'ye Varan Hediye!,discount_campaign,Kuveyt Türk Ticari Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/musteri-ol-kampanyalari/mobilden-kuveyt-turklu-olan-tuzel-firmalara-22000-tlye-varan-hediye,2025-07-30,2027-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
192,Kuveyt Türk,Mobilden Kuveyt Türklü Olanlara Toplamda 7.250 TL Hediye!,discount_campaign,Kuveyt Türk Bireysel Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/musteri-ol-kampanyalari/mobilden-kuveyt-turklu-olanlara-toplamda-7250-tl-hediye,2024-02-01,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
114,Kuveyt Türk,Mobilden Kuveyt Türklü Tüzel Firmalara Özel 1000 TL Hediye!,discount_campaign,Kuveyt Türk Ticari Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/musteri-ol-kampanyalari/mobilden-kuveyt-turklu-tuzel-firmalara-ozel-1000-tl-hediye,2025-07-24,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
111,Kuveyt Türk,"Mobilden Kuveyt Türklü olan Esnaf, Çiftçi ve Şahıs Firmalarına Özel 1000 TL Hediye!",discount_campaign,Kuveyt Türk Ticari Müşteri Ol Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/musteri-ol-kampanyalari/mobilden-kuveyt-turklu-olan-esnaf-ciftci-ve-sahis-firmalarina-ozel-1000-tl-hediye,2025-07-24,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
170,Kuveyt Türk,Penelope ve Othello’da Vade Farksız 4 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/penelope-ve-othelloda-vade-farksiz-4-aya-varan-taksit-firsati,2026-01-15,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
94,Kuveyt Türk,"Proemtia Sağlam Bayi Kart: Tedarikte Güç, Ödemede Esneklik!",discount_campaign,Kuveyt Türk Ticari Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/isim-icin/kart-kampanyalari/proemtia-saglam-bayi-kart-tedarikte-guc-odemede-esneklik,2026-06-29,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
171,Kuveyt Türk,Ramsey’de Vade Farksız 4 Aya Varan Taksit Fırsatı!,card_campaign,Kuveyt Türk Bireysel Kart Kampanyaları,https://kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/ramseyde-vade-farksiz-4-aya-varan-taksit-firsati,2025-08-01,2026-12-31,active,unknown,ok,1,0.97,Başlıkta kart veya taksit avantajı bulundu.,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,2026-07-31T10:44:13+00:00,,,,,,,,,,,,,,,
